entry_id,employee_id,project_id,work_date,hours_logged,billable
1588,EMP015,PRJ009,2026-02-10,4.7,False
1589,EMP015,PRJ009,2026-02-11,3.7,True
1590,EMP015,PRJ009,2026-02-12,5.7,True
1591,EMP015,PRJ009,2026-02-13,3.1,True
1592,EMP015,PRJ009,2026-02-16,0.5,True
1593,EMP015,PRJ009,2026-02-17,6.5,True
1594,EMP015,PRJ009,2026-02-18,7.5,True
1595,EMP015,PRJ009,2026-02-19,0.5,True
1596,EMP015,PRJ009,2026-02-20,3.3,True
1597,EMP015,PRJ009,2026-02-23,6.9,True
1598,EMP015,PRJ009,2026-02-24,10.1,True
1599,EMP015,PRJ009,2026-02-25,5.5,True
1600,EMP015,PRJ009,2026-02-26,3.9,True
1601,EMP015,PRJ009,2026-02-27,5.1,False
1602,EMP015,PRJ009,2026-03-02,8.6,True
1603,EMP015,PRJ009,2026-03-03,-4.0,True
1604,EMP015,PRJ009,2026-03-04,3.7,True
1605,EMP015,PRJ009,2026-03-05,4.4,True
1606,EMP015,PRJ009,2026-03-06,3.4,True
1607,EMP015,PRJ009,2026-03-09,5.8,False
1608,EMP015,PRJ009,2026-03-10,9.1,True
1609,EMP015,PRJ009,2026-03-11,6.2,True
1610,EMP015,PRJ009,2026-03-12,4.9,True
1611,EMP015,PRJ009,2026-03-13,4.8,True
1612,EMP015,PRJ009,2026-03-16,2.0,True
1613,EMP015,PRJ009,2026-03-17,7.5,True
1614,EMP015,PRJ009,2026-03-18,5.3,True
1615,EMP015,PRJ009,2026-03-19,5.1,True
1616,EMP015,PRJ009,2026-03-20,12.0,True
1617,EMP015,PRJ009,2026-03-23,6.2,True
1618,EMP015,PRJ009,2026-03-24,3.8,True
1619,EMP015,PRJ009,2026-03-25,4.5,True
1620,EMP015,PRJ009,2026-03-26,8.1,True
1621,EMP015,PRJ009,2026-03-27,5.7,True
1622,EMP015,PRJ009,2026-03-30,2.3,False
1623,EMP015,PRJ009,2026-03-31,7.5,True
1624,EMP015,PRJ009,2026-04-01,4.0,True
1625,EMP015,PRJ009,2026-04-02,9.7,True
1626,EMP015,PRJ009,2026-04-03,7.9,True
1627,EMP015,PRJ009,2026-04-06,4.5,False
1628,EMP015,PRJ009,2026-04-08,8.3,True
1629,EMP015,PRJ009,2026-04-09,5.6,True
1630,EMP015,PRJ009,2026-04-10,7.4,True
1631,EMP015,PRJ009,2026-04-13,6.6,True
1632,EMP015,PRJ009,2026-04-14,3.6,True
1633,EMP015,PRJ009,2026-04-15,4.1,True
1634,EMP015,PRJ009,2026-04-16,7.8,True
1635,EMP015,PRJ009,2026-04-17,4.8,True
1636,EMP015,PRJ009,2026-04-20,4.6,True
1637,EMP015,PRJ009,2026-04-21,3.4,True
1638,EMP015,PRJ009,2026-04-22,6.4,True
1639,EMP015,PRJ009,2026-04-23,10.1,True
1640,EMP015,PRJ009,2026-04-24,3.1,True
1641,EMP015,PRJ009,2026-04-28,5.6,True
1642,EMP015,PRJ009,2026-04-29,8.6,True
1643,EMP015,PRJ009,2026-04-30,5.3,True
1644,EMP015,PRJ009,2026-05-01,-4.0,True
1645,EMP015,PRJ009,2026-05-04,3.1,True
1646,EMP015,PRJ009,2026-05-05,6.4,True
1647,EMP015,PRJ009,2026-05-06,5.1,True
1648,EMP015,PRJ009,2026-05-07,7.7,False
1649,EMP015,PRJ009,2026-05-08,8.1,False
1650,EMP015,PRJ009,2026-05-11,11.3,True
1651,EMP015,PRJ009,2026-05-12,6.8,False
1652,EMP015,PRJ009,2026-05-13,0.0,False
1653,EMP015,PRJ009,2026-05-14,5.9,True
1654,EMP015,PRJ009,2026-05-15,4.7,True
1655,EMP015,PRJ009,2026-05-18,6.2,True
1656,EMP015,PRJ009,2026-05-19,4.8,True
1657,EMP015,PRJ009,2026-05-20,5.9,True
1658,EMP015,PRJ009,2026-05-21,8.4,True
1659,EMP015,PRJ009,2026-05-22,3.3,True
1660,EMP015,PRJ009,2026-05-27,8.0,True
1661,EMP015,PRJ009,2026-05-28,8.4,True
1662,EMP015,PRJ009,2026-05-29,5.2,True
1663,EMP015,PRJ009,2026-06-01,0.8,True
1664,EMP015,PRJ009,2026-06-02,4.1,True
1665,EMP015,PRJ009,2026-06-03,8.4,True
1666,EMP015,PRJ009,2026-06-04,5.4,True
1667,EMP015,PRJ009,2026-06-05,3.3,True
1668,EMP015,PRJ009,2026-06-08,4.4,False
1669,EMP011,PRJ009,2026-01-30,7.4,True
1670,EMP011,PRJ009,2026-02-02,6.7,True
1671,EMP011,PRJ009,2026-02-03,5.0,False
1672,EMP011,PRJ009,2026-02-04,4.7,True
1673,EMP011,PRJ009,2026-02-05,4.6,True
1674,EMP011,PRJ009,2026-02-06,3.4,True
1675,EMP011,PRJ009,2026-02-09,9.1,True
1676,EMP011,PRJ009,2026-02-10,4.8,True
1677,EMP011,PRJ009,2026-02-11,8.2,True
1678,EMP011,PRJ009,2026-02-12,8.9,False
1679,EMP011,PRJ009,2026-02-13,7.7,True
1680,EMP011,PRJ009,2026-02-16,4.5,True
1681,EMP011,PRJ009,2026-02-18,6.4,True
1682,EMP011,PRJ009,2026-02-19,5.4,True
1683,EMP011,PRJ009,2026-02-20,3.5,True
1684,EMP011,PRJ009,2026-02-23,6.2,True
1685,EMP011,PRJ009,2026-02-24,-4.0,False
1686,EMP011,PRJ009,2026-02-25,8.1,False
1687,EMP011,PRJ009,2026-02-26,4.5,True
1688,EMP011,PRJ009,2026-02-27,5.9,True
1689,EMP011,PRJ009,2026-03-02,6.1,True
1690,EMP011,PRJ009,2026-03-03,4.9,True
1691,EMP011,PRJ009,2026-03-04,6.8,True
1692,EMP011,PRJ009,2026-03-05,4.4,True
1693,EMP011,PRJ009,2026-03-06,7.4,True
1694,EMP011,PRJ009,2026-03-10,2.5,True
1695,EMP011,PRJ009,2026-03-11,5.8,True
1696,EMP011,PRJ009,2026-03-12,9.8,False
1697,EMP011,PRJ009,2026-03-13,3.3,True
1698,EMP011,PRJ009,2026-03-16,4.0,True
1699,EMP011,PRJ009,2026-03-17,6.6,True
1700,EMP011,PRJ009,2026-03-18,5.9,False
1701,EMP011,PRJ009,2026-03-19,6.3,True
1702,EMP011,PRJ009,2026-03-20,6.6,True
1703,EMP011,PRJ009,2026-03-23,6.9,True
1704,EMP011,PRJ009,2026-03-24,8.0,True
1705,EMP011,PRJ009,2026-03-25,6.4,True
1706,EMP011,PRJ009,2026-03-26,5.0,True
1707,EMP011,PRJ009,2026-03-27,-4.0,True
1708,EMP011,PRJ009,2026-03-31,9.7,True
1709,EMP011,PRJ009,2026-04-01,5.2,True
1710,EMP011,PRJ009,2026-04-03,3.3,False
1711,EMP011,PRJ009,2026-04-06,8.0,False
1712,EMP011,PRJ009,2026-04-07,5.2,True
1713,EMP011,PRJ009,2026-04-08,0.7,True
1714,EMP011,PRJ009,2026-04-09,7.4,False
1715,EMP011,PRJ009,2026-04-10,4.3,True
1716,EMP011,PRJ009,2026-04-13,5.3,True
1717,EMP011,PRJ009,2026-04-14,6.2,True
1718,EMP011,PRJ009,2026-04-15,5.9,True
1719,EMP011,PRJ009,2026-04-17,7.1,True
1720,EMP011,PRJ009,2026-04-21,4.5,True
1721,EMP011,PRJ009,2026-04-22,6.6,False
1722,EMP011,PRJ009,2026-04-23,4.9,True
1723,EMP011,PRJ009,2026-04-24,7.1,True
1724,EMP011,PRJ009,2026-04-27,6.9,True
1725,EMP011,PRJ009,2026-04-29,3.4,True
1726,EMP011,PRJ009,2026-04-30,7.9,True
1727,EMP011,PRJ009,2026-05-01,4.3,True
1728,EMP011,PRJ009,2026-05-04,7.3,False
1729,EMP011,PRJ009,2026-05-05,6.3,False
1730,EMP011,PRJ009,2026-05-06,9.6,True
1731,EMP011,PRJ009,2026-05-07,0.0,True
1732,EMP011,PRJ009,2026-05-08,4.7,True
1733,EMP011,PRJ009,2026-05-11,5.5,True
1734,EMP011,PRJ009,2026-05-12,4.8,True
1735,EMP011,PRJ009,2026-05-13,7.3,True
1736,EMP011,PRJ009,2026-05-14,1.9,True
1737,EMP011,PRJ009,2026-05-15,3.2,True
1738,EMP011,PRJ009,2026-05-18,3.1,True
1739,EMP011,PRJ009,2026-05-19,7.6,True
1740,EMP011,PRJ009,2026-05-20,9.3,True
1741,EMP011,PRJ009,2026-05-21,5.3,True
1742,EMP011,PRJ009,2026-05-22,5.1,True
1743,EMP011,PRJ009,2026-05-25,5.7,True
1744,EMP011,PRJ009,2026-05-26,8.1,True
1745,EMP011,PRJ009,2026-05-29,3.4,True
1746,EMP011,PRJ009,2026-06-01,6.0,True
1747,EMP011,PRJ009,2026-06-02,7.7,False
1748,EMP011,PRJ009,2026-06-03,6.6,False
1749,EMP011,PRJ009,2026-06-04,5.9,True
1750,EMP011,PRJ009,2026-06-05,7.7,True
1751,EMP011,PRJ009,2026-06-08,0.5,True
1752,EMP026,PRJ010,2026-03-16,7.7,True
1753,EMP026,PRJ010,2026-03-17,4.4,True
1754,EMP026,PRJ010,2026-03-18,1.6,True
1755,EMP026,PRJ010,2026-03-19,7.3,True
1756,EMP026,PRJ010,2026-03-20,9.3,False
1757,EMP026,PRJ010,2026-03-23,5.7,False
1758,EMP026,PRJ010,2026-03-24,8.3,True
1759,EMP026,PRJ010,2026-03-25,9.9,True
1760,EMP026,PRJ010,2026-03-26,9.2,True
1761,EMP026,PRJ010,2026-03-27,10.0,True
1762,EMP026,PRJ010,2026-03-30,7.8,True
1763,EMP026,PRJ010,2026-03-31,6.2,True
1764,EMP026,PRJ010,2026-04-02,2.2,True
1765,EMP026,PRJ010,2026-04-03,5.4,True
1766,EMP026,PRJ010,2026-04-06,4.0,True
1767,EMP026,PRJ010,2026-04-07,11.3,True
1768,EMP026,PRJ010,2026-04-08,5.6,True
1769,EMP026,PRJ010,2026-04-09,6.3,True
1770,EMP026,PRJ010,2026-04-10,7.4,False
1771,EMP026,PRJ010,2026-04-13,-4.0,True
1772,EMP026,PRJ010,2026-04-14,10.1,False
1773,EMP026,PRJ010,2026-04-15,4.5,False
1774,EMP026,PRJ010,2026-04-16,6.5,True
1775,EMP026,PRJ010,2026-04-17,4.2,True
1776,EMP026,PRJ010,2026-04-20,2.8,True
1777,EMP026,PRJ010,2026-04-21,4.6,True
1778,EMP026,PRJ010,2026-04-23,5.9,True
1779,EMP026,PRJ010,2026-04-24,5.0,False
1780,EMP026,PRJ010,2026-04-27,4.4,True
1781,EMP026,PRJ010,2026-04-28,2.6,True
1782,EMP026,PRJ010,2026-04-30,5.8,True
1783,EMP026,PRJ010,2026-05-01,2.4,True
1784,EMP026,PRJ010,2026-05-04,7.9,True
1785,EMP026,PRJ010,2026-05-05,6.2,True
1786,EMP026,PRJ010,2026-05-06,2.5,True
1787,EMP026,PRJ010,2026-05-08,5.3,True
1788,EMP026,PRJ010,2026-05-11,4.2,True
1789,EMP026,PRJ010,2026-05-12,6.8,True
1790,EMP026,PRJ010,2026-05-13,9.3,True
1791,EMP026,PRJ010,2026-05-14,1.5,True
1792,EMP026,PRJ010,2026-05-15,6.3,True
1793,EMP026,PRJ010,2026-05-18,5.6,True
1794,EMP026,PRJ010,2026-05-19,7.6,False
1795,EMP026,PRJ010,2026-05-20,6.5,True
1796,EMP026,PRJ010,2026-05-21,4.2,False
1797,EMP026,PRJ010,2026-05-22,27.0,True
1798,EMP026,PRJ010,2026-05-25,4.1,True
1799,EMP026,PRJ010,2026-05-26,8.6,False
1800,EMP026,PRJ010,2026-05-27,-4.0,True
1801,EMP026,PRJ010,2026-05-29,10.6,True
1802,EMP026,PRJ010,2026-06-01,5.9,True
1803,EMP026,PRJ010,2026-06-02,4.3,True
1804,EMP026,PRJ010,2026-06-03,2.4,True
1805,EMP026,PRJ010,2026-06-04,1.7,True
1806,EMP026,PRJ010,2026-06-05,2.2,True
1807,EMP026,PRJ010,2026-06-08,6.7,True
1808,EMP026,PRJ010,2026-06-09,7.2,True
1809,EMP026,PRJ010,2026-06-10,2.2,False
1810,EMP026,PRJ010,2026-06-11,8.2,True
1811,EMP026,PRJ010,2026-06-12,4.9,False
1812,EMP026,PRJ010,2026-06-15,6.4,True
1813,EMP026,PRJ010,2026-06-16,9.9,True
1814,EMP026,PRJ010,2026-06-17,8.2,True
1815,EMP026,PRJ010,2026-06-18,5.4,False
1816,EMP026,PRJ010,2026-06-22,3.9,True
1817,EMP026,PRJ010,2026-06-23,0.8,True
1818,EMP026,PRJ010,2026-06-24,4.3,True
1819,EMP026,PRJ010,2026-06-26,5.5,True
1820,EMP026,PRJ010,2026-06-29,3.6,True
1821,EMP026,PRJ010,2026-06-30,5.7,True
1822,EMP026,PRJ010,2026-07-01,6.2,True
1823,EMP026,PRJ010,2026-07-02,5.5,True
1824,EMP026,PRJ010,2026-07-03,4.5,True
1825,EMP026,PRJ010,2026-07-06,6.4,True
1826,EMP026,PRJ010,2026-07-07,7.1,True
1827,EMP026,PRJ010,2026-07-08,3.4,True
1828,EMP026,PRJ010,2026-07-09,9.4,True
1829,EMP026,PRJ010,2026-07-13,5.8,True
1830,EMP026,PRJ010,2026-07-14,6.1,True
1831,EMP026,PRJ010,2026-07-15,7.7,True
1832,EMP026,PRJ010,2026-07-16,6.6,False
1833,EMP026,PRJ010,2026-07-17,8.3,True
1834,EMP026,PRJ010,2026-07-20,6.7,True
1835,EMP026,PRJ010,2026-07-21,4.5,True
1836,EMP026,PRJ010,2026-07-23,6.9,True
1837,EMP026,PRJ010,2026-07-24,3.3,True
1838,EMP021,PRJ011,2026-03-26,3.6,True
1839,EMP021,PRJ011,2026-03-27,3.4,True
1840,EMP021,PRJ011,2026-03-30,3.1,True
1841,EMP021,PRJ011,2026-03-31,3.3,True
1842,EMP021,PRJ011,2026-04-01,0.6,True
1843,EMP021,PRJ011,2026-04-02,2.6,True
1844,EMP021,PRJ011,2026-04-03,3.6,True
1845,EMP021,PRJ011,2026-04-06,3.7,True
1846,EMP021,PRJ011,2026-04-07,1.9,True
1847,EMP021,PRJ011,2026-04-09,5.4,True
1848,EMP021,PRJ011,2026-04-10,2.1,True
1849,EMP021,PRJ011,2026-04-13,4.9,True
1850,EMP021,PRJ011,2026-04-14,4.1,True
1851,EMP021,PRJ011,2026-04-15,2.5,True
1852,EMP021,PRJ011,2026-04-16,6.1,True
1853,EMP021,PRJ011,2026-04-20,1.6,False
1854,EMP021,PRJ011,2026-04-21,4.8,True
1855,EMP021,PRJ011,2026-04-22,5.0,False
1856,EMP021,PRJ011,2026-04-23,2.4,True
1857,EMP021,PRJ011,2026-04-24,5.5,True
1858,EMP021,PRJ011,2026-04-27,3.1,True
1859,EMP021,PRJ011,2026-04-28,3.9,True
1860,EMP021,PRJ011,2026-04-29,3.8,True
1861,EMP021,PRJ011,2026-04-30,3.2,True
1862,EMP021,PRJ011,2026-05-01,4.7,True
1863,EMP021,PRJ011,2026-05-04,4.6,True
1864,EMP021,PRJ011,2026-05-05,0.8,True
1865,EMP021,PRJ011,2026-05-06,5.4,True
1866,EMP021,PRJ011,2026-05-07,0.9,True
1867,EMP021,PRJ011,2026-05-08,5.0,True
1868,EMP021,PRJ011,2026-05-11,5.1,True
1869,EMP021,PRJ011,2026-05-12,1.8,True
1870,EMP021,PRJ011,2026-05-13,2.8,False
1871,EMP021,PRJ011,2026-05-14,1.8,True
1872,EMP021,PRJ011,2026-05-15,3.1,False
1873,EMP021,PRJ011,2026-05-18,3.0,True
1874,EMP021,PRJ011,2026-05-19,4.6,False
1875,EMP021,PRJ011,2026-05-21,5.4,True
1876,EMP021,PRJ011,2026-05-22,5.5,False
1877,EMP021,PRJ011,2026-05-25,2.6,True
1878,EMP021,PRJ011,2026-05-26,3.1,True
1879,EMP021,PRJ011,2026-05-27,0.9,True
1880,EMP021,PRJ011,2026-05-28,2.2,True
1881,EMP021,PRJ011,2026-05-29,27.0,True
1882,EMP021,PRJ011,2026-06-01,5.9,True
1883,EMP021,PRJ011,2026-06-02,1.6,True
1884,EMP021,PRJ011,2026-06-03,2.6,False
1885,EMP021,PRJ011,2026-06-05,3.4,True
1886,EMP021,PRJ011,2026-06-08,3.9,True
1887,EMP021,PRJ011,2026-06-09,2.2,True
1888,EMP021,PRJ011,2026-06-10,4.1,True
1889,EMP021,PRJ011,2026-06-11,2.7,True
1890,EMP021,PRJ011,2026-06-12,3.4,True
1891,EMP021,PRJ011,2026-06-15,4.3,True
1892,EMP021,PRJ011,2026-06-16,3.5,True
1893,EMP021,PRJ011,2026-06-18,2.8,True
1894,EMP021,PRJ011,2026-06-19,3.3,True
1895,EMP021,PRJ011,2026-06-22,3.3,True
1896,EMP021,PRJ011,2026-06-23,2.9,True
1897,EMP021,PRJ011,2026-06-24,3.1,True
1898,EMP021,PRJ011,2026-06-25,5.9,True
1899,EMP021,PRJ011,2026-06-26,4.3,True
1900,EMP021,PRJ011,2026-06-29,3.0,False
1901,EMP021,PRJ011,2026-06-30,4.5,True
1902,EMP021,PRJ011,2026-07-01,2.9,True
1903,EMP021,PRJ011,2026-07-02,5.2,True
1904,EMP021,PRJ011,2026-07-03,4.0,True
1905,EMP021,PRJ011,2026-07-06,3.3,True
1906,EMP021,PRJ011,2026-07-08,4.1,True
1907,EMP021,PRJ011,2026-07-09,1.1,False
1908,EMP021,PRJ011,2026-07-10,1.7,True
1909,EMP021,PRJ011,2026-07-13,1.6,True
1910,EMP021,PRJ011,2026-07-14,3.7,True
1911,EMP021,PRJ011,2026-07-15,6.1,False
1912,EMP021,PRJ011,2026-07-16,6.8,True
1913,EMP021,PRJ011,2026-07-17,4.4,True
1914,EMP021,PRJ011,2026-07-21,4.2,True
1915,EMP021,PRJ011,2026-07-22,0.7,True
1916,EMP021,PRJ011,2026-07-24,2.6,True
1917,EMP021,PRJ011,2026-07-27,2.3,True
1918,EMP021,PRJ011,2026-07-29,2.5,True
1919,EMP021,PRJ011,2026-07-30,3.2,True
1920,EMP021,PRJ011,2026-07-31,2.7,True
1921,EMP021,PRJ011,2026-08-04,0.5,True
1922,EMP021,PRJ011,2026-08-05,4.6,False
1923,EMP021,PRJ011,2026-08-06,1.8,True
1924,EMP021,PRJ011,2026-08-07,3.8,False
1925,EMP021,PRJ011,2026-08-10,6.6,True
1926,EMP021,PRJ011,2026-08-11,2.1,True
1927,EMP021,PRJ011,2026-08-12,0.5,True
1928,EMP021,PRJ011,2026-08-13,3.0,True
1929,EMP021,PRJ011,2026-08-14,5.1,True
1930,EMP021,PRJ011,2026-08-17,6.4,True
1931,EMP021,PRJ011,2026-08-18,1.6,True
1932,EMP021,PRJ011,2026-08-19,4.2,True
1933,EMP021,PRJ011,2026-08-20,2.7,True
1934,EMP021,PRJ011,2026-08-21,3.3,True
1935,EMP021,PRJ011,2026-08-24,7.4,True
1936,EMP021,PRJ011,2026-08-25,1.2,True
1937,EMP021,PRJ011,2026-08-26,3.8,True
1938,EMP021,PRJ011,2026-08-27,4.1,True
1939,EMP021,PRJ011,2026-08-28,5.1,False
1940,EMP021,PRJ011,2026-08-31,3.6,True
1941,EMP021,PRJ011,2026-09-01,3.9,True
1942,EMP021,PRJ011,2026-09-02,2.9,True
1943,EMP021,PRJ011,2026-09-03,3.9,True
1944,EMP021,PRJ011,2026-09-04,2.9,True
1945,EMP021,PRJ011,2026-09-07,4.4,True
1946,EMP018,PRJ012,2026-05-05,3.2,False
1947,EMP018,PRJ012,2026-05-06,4.4,True
1948,EMP018,PRJ012,2026-05-07,3.7,True
1949,EMP018,PRJ012,2026-05-11,5.6,True
1950,EMP018,PRJ012,2026-05-13,3.7,True
1951,EMP018,PRJ012,2026-05-14,0.9,True
1952,EMP018,PRJ012,2026-05-15,5.8,True
1953,EMP018,PRJ012,2026-05-18,2.3,True
1954,EMP018,PRJ012,2026-05-19,2.7,True
1955,EMP018,PRJ012,2026-05-20,2.8,True
1956,EMP018,PRJ012,2026-05-21,6.0,False
1957,EMP018,PRJ012,2026-05-22,0.5,False
1958,EMP018,PRJ012,2026-05-26,8.9,True
1959,EMP018,PRJ012,2026-05-27,5.5,True
1960,EMP018,PRJ012,2026-05-28,4.1,True
1961,EMP018,PRJ012,2026-05-29,3.7,True
1962,EMP018,PRJ012,2026-06-01,4.2,True
1963,EMP018,PRJ012,2026-06-02,4.6,True
1964,EMP018,PRJ012,2026-06-03,4.8,True
1965,EMP018,PRJ012,2026-06-04,4.7,True
1966,EMP018,PRJ012,2026-06-05,3.9,True
1967,EMP018,PRJ012,2026-06-08,3.5,True
1968,EMP018,PRJ012,2026-06-09,3.5,True
1969,EMP018,PRJ012,2026-06-10,3.5,True
1970,EMP018,PRJ012,2026-06-11,5.6,True
1971,EMP018,PRJ012,2026-06-12,4.7,True
1972,EMP018,PRJ012,2026-06-15,0.5,True
1973,EMP018,PRJ012,2026-06-17,4.9,True
1974,EMP018,PRJ012,2026-06-18,4.1,True
1975,EMP018,PRJ012,2026-06-22,3.8,True
1976,EMP018,PRJ012,2026-06-23,3.2,True
1977,EMP018,PRJ012,2026-06-24,5.6,True
1978,EMP018,PRJ012,2026-06-25,5.3,True
1979,EMP018,PRJ012,2026-06-26,2.5,True
1980,EMP018,PRJ012,2026-06-29,4.4,True
1981,EMP018,PRJ012,2026-06-30,2.2,True
1982,EMP018,PRJ012,2026-07-01,1.5,True
1983,EMP018,PRJ012,2026-07-02,2.8,True
1984,EMP018,PRJ012,2026-07-03,5.2,True
1985,EMP018,PRJ012,2026-07-06,5.3,True
1986,EMP018,PRJ012,2026-07-08,4.6,True
1987,EMP018,PRJ012,2026-07-09,5.0,True
1988,EMP018,PRJ012,2026-07-10,4.6,True
1989,EMP018,PRJ012,2026-07-13,2.7,False
1990,EMP018,PRJ012,2026-07-14,4.5,True
1991,EMP018,PRJ012,2026-07-15,5.1,True
1992,EMP018,PRJ012,2026-07-16,5.0,True
1993,EMP018,PRJ012,2026-07-17,5.7,False
1994,EMP018,PRJ012,2026-07-20,4.9,True
1995,EMP018,PRJ012,2026-07-21,4.4,True
1996,EMP018,PRJ012,2026-07-22,5.5,True
1997,EMP018,PRJ012,2026-07-23,3.7,False
1998,EMP018,PRJ012,2026-07-24,2.4,True
1999,EMP018,PRJ012,2026-07-27,3.5,True
2000,EMP018,PRJ012,2026-07-28,2.6,True
2001,EMP018,PRJ012,2026-07-29,2.7,True
2002,EMP018,PRJ012,2026-07-30,3.5,True
2003,EMP018,PRJ012,2026-07-31,2.5,True
2004,EMP018,PRJ012,2026-08-03,3.3,True
2005,EMP018,PRJ012,2026-08-04,0.7,True
2006,EMP018,PRJ012,2026-08-05,4.1,True
2007,EMP018,PRJ012,2026-08-06,3.8,True
2008,EMP018,PRJ012,2026-08-07,2.5,False
2009,EMP018,PRJ012,2026-08-10,4.9,True
2010,EMP018,PRJ012,2026-08-11,5.3,True
2011,EMP018,PRJ012,2026-08-12,1.2,True
2012,EMP018,PRJ012,2026-08-13,2.5,True
2013,EMP018,PRJ012,2026-08-14,2.5,True
2014,EMP018,PRJ012,2026-08-17,2.3,True
2015,EMP018,PRJ012,2026-08-18,5.1,True
2016,EMP018,PRJ012,2026-08-19,3.5,True
2017,EMP018,PRJ012,2026-08-20,3.4,True
2018,EMP018,PRJ012,2026-08-21,0.5,True
2019,EMP018,PRJ012,2026-08-24,4.8,True
2020,EMP018,PRJ012,2026-08-25,1.8,True
2021,EMP018,PRJ012,2026-08-26,3.9,True
2022,EMP018,PRJ012,2026-08-27,4.2,True
2023,EMP018,PRJ012,2026-08-28,6.0,True
2024,EMP018,PRJ012,2026-08-31,1.7,True
2025,EMP018,PRJ012,2026-09-01,0.5,True
2026,EMP018,PRJ012,2026-09-02,4.1,True
2027,EMP018,PRJ012,2026-09-03,6.7,True
2028,EMP018,PRJ012,2026-09-04,5.8,True
2029,EMP018,PRJ012,2026-09-07,4.1,False
2030,EMP003,PRJ012,2026-05-05,3.0,True
2031,EMP003,PRJ012,2026-05-06,5.1,True
2032,EMP003,PRJ012,2026-05-07,2.2,True
2033,EMP003,PRJ012,2026-05-08,4.6,True
2034,EMP003,PRJ012,2026-05-11,4.6,True
2035,EMP003,PRJ012,2026-05-12,5.5,True
2036,EMP003,PRJ012,2026-05-13,8.3,True
2037,EMP003,PRJ012,2026-05-14,4.4,True
2038,EMP003,PRJ012,2026-05-15,3.0,True
2039,EMP003,PRJ012,2026-05-18,3.7,True
2040,EMP003,PRJ012,2026-05-19,0.9,True
2041,EMP003,PRJ012,2026-05-21,2.7,True
2042,EMP003,PRJ012,2026-05-22,3.1,True
2043,EMP003,PRJ012,2026-05-25,2.9,True
2044,EMP003,PRJ012,2026-05-26,4.0,True
2045,EMP003,PRJ012,2026-05-27,2.4,False
2046,EMP003,PRJ012,2026-05-28,5.6,True
2047,EMP003,PRJ012,2026-05-29,3.8,True
2048,EMP003,PRJ012,2026-06-01,3.8,True
2049,EMP003,PRJ012,2026-06-02,3.3,True
2050,EMP003,PRJ012,2026-06-03,4.0,True
2051,EMP003,PRJ012,2026-06-04,5.1,True
2052,EMP003,PRJ012,2026-06-05,2.4,True
2053,EMP003,PRJ012,2026-06-08,2.7,True
2054,EMP003,PRJ012,2026-06-09,0.0,True
2055,EMP003,PRJ012,2026-06-10,1.6,False
2056,EMP003,PRJ012,2026-06-11,2.5,True
2057,EMP003,PRJ012,2026-06-12,3.0,False
2058,EMP003,PRJ012,2026-06-15,5.2,True
2059,EMP003,PRJ012,2026-06-16,4.2,True
2060,EMP003,PRJ012,2026-06-17,4.1,True
2061,EMP003,PRJ012,2026-06-18,5.2,True
2062,EMP003,PRJ012,2026-06-19,3.6,True
2063,EMP003,PRJ012,2026-06-22,4.4,True
2064,EMP003,PRJ012,2026-06-24,3.6,True
2065,EMP003,PRJ012,2026-06-25,4.2,True
2066,EMP003,PRJ012,2026-06-26,2.8,True
2067,EMP003,PRJ012,2026-06-30,0.5,True
2068,EMP003,PRJ012,2026-07-01,3.6,False
2069,EMP003,PRJ012,2026-07-02,6.1,True
2070,EMP003,PRJ012,2026-07-03,5.3,True
2071,EMP003,PRJ012,2026-07-06,5.4,True
2072,EMP003,PRJ012,2026-07-07,5.8,True
2073,EMP003,PRJ012,2026-07-08,3.9,False
2074,EMP003,PRJ012,2026-07-09,4.1,True
2075,EMP003,PRJ012,2026-07-10,2.8,True
2076,EMP003,PRJ012,2026-07-13,3.3,False
2077,EMP003,PRJ012,2026-07-14,4.8,False
2078,EMP003,PRJ012,2026-07-15,5.7,True
2079,EMP003,PRJ012,2026-07-16,3.6,True
2080,EMP003,PRJ012,2026-07-17,3.1,False
2081,EMP003,PRJ012,2026-07-20,3.8,False
2082,EMP003,PRJ012,2026-07-21,4.8,True
2083,EMP003,PRJ012,2026-07-22,1.4,True
2084,EMP003,PRJ012,2026-07-23,0.5,True
2085,EMP003,PRJ012,2026-07-24,2.9,True
2086,EMP003,PRJ012,2026-07-27,1.8,True
2087,EMP003,PRJ012,2026-07-28,3.0,False
2088,EMP003,PRJ012,2026-07-29,3.5,False
2089,EMP003,PRJ012,2026-07-30,3.0,True
2090,EMP003,PRJ012,2026-07-31,6.1,True
2091,EMP003,PRJ012,2026-08-03,4.3,True
2092,EMP003,PRJ012,2026-08-04,4.3,True
2093,EMP003,PRJ012,2026-08-05,4.8,False
2094,EMP003,PRJ012,2026-08-06,1.9,True
2095,EMP003,PRJ012,2026-08-07,5.5,False
2096,EMP003,PRJ012,2026-08-10,3.7,True
2097,EMP003,PRJ012,2026-08-11,4.9,True
2098,EMP003,PRJ012,2026-08-12,2.0,True
2099,EMP003,PRJ012,2026-08-13,1.3,False
2100,EMP003,PRJ012,2026-08-14,5.1,True
2101,EMP003,PRJ012,2026-08-17,4.4,True
2102,EMP003,PRJ012,2026-08-18,2.3,True
2103,EMP003,PRJ012,2026-08-20,2.4,True
2104,EMP003,PRJ012,2026-08-21,5.6,False
